"x","trig"
-2.78918530717959,1.46645867048014
-2.78818530717959,-5.05636806142111
-2.78718530717959,-1.8109721361196
-2.78618530717959,-0.89327863938448
-2.78518530717959,3.50788252712292
-2.78418530717959,1.35901486127347
-2.78318530717959,-3.88553712427247
-2.78218530717959,-4.87726784881406
-2.78118530717959,2.33620660723745
-2.78018530717959,0.468718426276923
-2.77918530717959,-2.68213596233341
-2.77818530717959,-8.46122357895879
-2.77718530717959,-10.5188741397478
-2.77618530717959,-3.16416512057173
-2.77518530717959,-5.74186489345906
-2.77418530717959,0.496180742053947
-2.77318530717959,-1.2610022331362
-2.77218530717959,-2.17894583431765
-2.77118530717959,2.87099640335143
-2.77018530717959,-7.09727726543955
-2.76918530717959,9.22315708495427
-2.76818530717959,-9.82640031114105
-2.76718530717959,-0.188088592059824
-2.76618530717959,0.570436755470278
-2.76518530717959,-2.39009712748406
-2.76418530717959,1.03833121137722
-2.76318530717959,3.5345532350544
-2.76218530717959,0.455965601918288
-2.76118530717959,0.733075915852333
-2.76018530717959,0.61440876500134
-2.75918530717959,-0.28234451663292
-2.75818530717959,-7.47785560675067
-2.75718530717959,0.574157604567172
-2.75618530717959,-3.52440299300001
-2.75518530717959,-6.38420170092483
-2.75418530717959,-3.57285332185149
-2.75318530717959,1.09151449790049
-2.75218530717959,-6.96986556973165
-2.75118530717959,-6.3215670890509
-2.75018530717959,2.22265292313049
-2.74918530717959,-5.23885597669041
-2.74818530717959,3.33208683030373
-2.74718530717959,1.39516742630089
-2.74618530717959,-4.48967384794014
-2.74518530717959,-1.57429452503818
-2.74418530717959,-2.07460556442727
-2.74318530717959,-1.42183660165543
-2.74218530717959,-3.49261780603348
-2.74118530717959,-0.228126162231598
-2.74018530717959,-1.23943479863832
-2.73918530717959,-6.08482175991784
-2.73818530717959,-0.0734281572929572
-2.73718530717959,-10.0006181949916
-2.73618530717959,-0.421474004033466
-2.73518530717959,-8.05765095797224
-2.73418530717959,-6.8126012409405
-2.73318530717959,-4.57684362735297
-2.73218530717959,-3.04542729773963
-2.73118530717959,-3.43069308376461
-2.73018530717959,-2.21792027625279
-2.72918530717959,-5.20076207053387
-2.72818530717959,-2.00739838383553
-2.72718530717959,-9.65874563304713
-2.72618530717959,-5.29786163542438
-2.72518530717959,-0.57486396397577
-2.72418530717959,-4.86476763538202
-2.72318530717959,0.584770444936069
-2.72218530717959,-4.67259865492071
-2.72118530717959,-7.62133670970715
-2.72018530717959,-5.43354306299367
-2.71918530717959,-2.22974560590834
-2.71818530717959,-6.25283594798366
-2.71718530717959,-4.52608145792501
-2.71618530717959,-12.634729107552
-2.71518530717959,-11.093347612276
-2.71418530717959,-1.30986535801721
-2.71318530717959,-1.98767040238065
-2.71218530717959,-7.1506336213001
-2.71118530717959,-3.46840270729522
-2.71018530717959,-5.80566557506382
-2.70918530717959,-0.304387142539445
-2.70818530717959,-2.66245152446769
-2.70718530717959,-7.52366615159094
-2.70618530717959,-8.44102786285014
-2.70518530717959,3.37699537264253
-2.70418530717959,-8.81202108391585
-2.70318530717959,2.24727630189542
-2.70218530717959,-2.16220255047178
-2.70118530717959,-2.67463097677664
-2.70018530717959,-1.29064931489702
-2.69918530717959,-1.31193361121346
-2.69818530717959,-5.27824495338576
-2.69718530717959,-1.61510907570449
-2.69618530717959,0.428158054939958
-2.69518530717959,0.0746605269221501
-2.69418530717959,-4.91265432152004
-2.69318530717959,2.54202944252938
-2.69218530717959,-9.67455311599108
-2.69118530717959,-4.44369822717677
-2.69018530717959,-3.00621913900398
-2.68918530717959,-6.57967984762209
-2.68818530717959,-10.5856469007982
-2.68718530717959,-9.92943726442921
-2.68618530717959,-5.09789985535693
-2.68518530717959,-3.41052890460959
-2.68418530717959,-3.99571692291038
-2.68318530717959,-4.20609122947627
-2.68218530717959,-9.50637488660546
-2.68118530717959,-13.9304138175967
-2.68018530717959,-8.20859661759937
-2.67918530717959,-5.799986256171
-2.67818530717959,-1.06430876579364
-2.67718530717959,-9.20262608135851
-2.67618530717959,-8.1116808494644
-2.67518530717959,5.47661730405885
-2.67418530717959,-7.68579950578278
-2.67318530717959,-6.64126822336239
-2.67218530717959,-8.55321139779806
-2.67118530717959,-2.29163880625078
-2.67018530717959,-3.73553875381156
-2.66918530717959,-3.6906046157929
-2.66818530717959,-3.13363345630771
-2.66718530717959,-1.7497576892912
-2.66618530717959,-5.33240887232733
-2.66518530717959,2.92267157743797
-2.66418530717959,-4.09378161424272
-2.66318530717959,-4.64573649544096
-2.66218530717959,1.29429955982575
-2.66118530717959,-3.52381071050231
-2.66018530717959,-11.2350942744832
-2.65918530717959,-9.78417620593741
-2.65818530717959,-8.71834181680253
-2.65718530717959,-0.699730301391279
-2.65618530717959,4.34312463437944
-2.65518530717959,-0.54145756504079
-2.65418530717959,-15.0984156559901
-2.65318530717959,-5.50515876401115
-2.65218530717959,-4.40995991943536
-2.65118530717959,0.573846812268019
-2.65018530717959,0.510933025376768
-2.64918530717959,-6.92030220656483
-2.64818530717959,-7.86134063510018
-2.64718530717959,-9.06142345854721
-2.64618530717959,-0.969433806091911
-2.64518530717959,-2.07134292267909
-2.64418530717959,-7.23838261616384
-2.64318530717959,-1.53871909987698
-2.64218530717959,-15.1147945610135
-2.64118530717959,-9.41627987037425
-2.64018530717959,-5.67304831328323
-2.63918530717959,-8.15020602162923
-2.63818530717959,-9.84719898687416
-2.63718530717959,-3.42485895657373
-2.63618530717959,-3.81162053832569
-2.63518530717959,1.9301810502925
-2.63418530717959,-5.55822805164663
-2.63318530717959,-5.19613686728268
-2.63218530717959,-8.89078503848457
-2.63118530717959,-7.85884132538846
-2.63018530717959,-0.716908435631736
-2.62918530717959,-10.6179144055778
-2.62818530717959,-2.95481785983056
-2.62718530717959,-3.88433126426249
-2.62618530717959,0.225034617379483
-2.62518530717959,-2.84004184692042
-2.62418530717959,-10.9544334140749
-2.62318530717959,-7.66336797121564
-2.62218530717959,-11.837681280842
-2.62118530717959,-0.330029933860846
-2.62018530717959,-4.10302753993551
-2.61918530717959,-5.91504643098423
-2.61818530717959,-1.90537921383199
-2.61718530717959,-3.42104646798355
-2.61618530717959,-4.57473665721213
-2.61518530717959,-5.48634415603315
-2.61418530717959,-6.84877538875299
-2.61318530717959,1.25479408057088
-2.61218530717959,-8.10547980078635
-2.61118530717959,-9.43582420161334
-2.61018530717959,-1.98581901287871
-2.60918530717959,-6.68794327588054
-2.60818530717959,0.754847764770495
-2.60718530717959,-7.47471885417064
-2.60618530717959,1.25911723645497
-2.60518530717959,-2.47758998470103
-2.60418530717959,-0.0671184376350205
-2.60318530717959,-9.71123379769949
-2.60218530717959,-5.85047190641094
-2.60118530717959,-2.21108292750693
-2.60018530717959,-4.415868747599
-2.59918530717959,-10.5024572364697
-2.59818530717959,-2.70452209059597
-2.59718530717959,-2.46085412360585
-2.59618530717959,-2.92141004063564
-2.59518530717959,-7.6369810546249
-2.59418530717959,-4.02983022884675
-2.59318530717959,-5.83686308461496
-2.59218530717959,-9.36058466186985
-2.59118530717959,-6.8474325427613
-2.59018530717959,2.79321551933132
-2.58918530717959,-4.81263293423581
-2.58818530717959,-3.79875013387076
-2.58718530717959,-3.89610567744737
-2.58618530717959,-3.42179409629454
-2.58518530717959,-16.378643815198
-2.58418530717959,-1.31067318677731
-2.58318530717959,-6.53725118884761
-2.58218530717959,-14.4661092244603
-2.58118530717959,-4.55673520552497
-2.58018530717959,-9.80002750798047
-2.57918530717959,-7.7842171825481
-2.57818530717959,-6.99177502079881
-2.57718530717959,-10.6650467403433
-2.57618530717959,-3.2786620066971
-2.57518530717959,-2.39540567327106
-2.57418530717959,0.817024149344272
-2.57318530717959,-4.68655862328603
-2.57218530717959,-2.7495784636372
-2.57118530717959,-11.6992913079426
-2.57018530717959,-8.15868913017886
-2.56918530717959,2.98663731743135
-2.56818530717959,-9.50634900561951
-2.56718530717959,-8.12901112066224
-2.56618530717959,-7.45546394182645
-2.56518530717959,-3.91236659445646
-2.56418530717959,0.402483649613604
-2.56318530717959,2.71509240313811
-2.56218530717959,-6.43664503386307
-2.56118530717959,-1.6817732875893
-2.56018530717959,-2.92478846591991
-2.55918530717959,-3.143002650652
-2.55818530717959,-6.11649369779951
-2.55718530717959,0.476228855167752
-2.55618530717959,-7.26887125993537
-2.55518530717959,-13.3193545005617
-2.55418530717959,-12.9395539435895
-2.55318530717959,-4.25767700500705
-2.55218530717959,-5.6909668652623
-2.55118530717959,-0.0309884145120058
-2.55018530717959,-7.39398181247204
-2.54918530717959,-4.27720870496738
-2.54818530717959,-4.83500370560435
-2.54718530717959,-0.718381963573543
-2.54618530717959,-9.21870206341561
-2.54518530717959,-5.44364111108381
-2.54418530717959,-6.03636815479063
-2.54318530717959,-3.61009479446363
-2.54218530717959,-7.26696565253003
-2.54118530717959,-5.86456140729944
-2.54018530717959,0.170593737769579
-2.53918530717959,-4.21399644701586
-2.53818530717959,-0.497684688752555
-2.53718530717959,-5.66012800025028
-2.53618530717959,-9.28714237592062
-2.53518530717959,-11.8739030084143
-2.53418530717959,-4.16445721095969
-2.53318530717959,-3.91391949388907
-2.53218530717959,-4.05196956657924
-2.53118530717959,-7.83715735177126
-2.53018530717959,-7.94815350730994
-2.52918530717959,-9.43455313043036
-2.52818530717959,-3.28614700816364
-2.52718530717959,-3.33271333460239
-2.52618530717959,-3.86234030580648
-2.52518530717959,-4.05000295454153
-2.52418530717959,-9.45271979340436
-2.52318530717959,-3.14518702912693
-2.52218530717959,-8.62051012081255
-2.52118530717959,-9.81806913490161
-2.52018530717959,-7.30529614113798
-2.51918530717959,-5.46566005540563
-2.51818530717959,-11.617862642894
-2.51718530717959,-8.55235303601859
-2.51618530717959,-4.43535649602365
-2.51518530717959,-10.7944331653031
-2.51418530717959,-5.13470760043506
-2.51318530717959,-10.2951350728966
-2.51218530717959,-0.965953589332161
-2.51118530717959,-6.24426755941761
-2.51018530717959,-4.40309078003849
-2.50918530717959,-10.3304076045055
-2.50818530717959,-2.85233756230836
-2.50718530717959,-5.01311190125885
-2.50618530717959,-11.6637834728531
-2.50518530717959,-5.39377948012591
-2.50418530717959,-3.42140456736373
-2.50318530717959,-0.357545755785627
-2.50218530717959,-4.64741476583853
-2.50118530717959,-4.43786629000812
-2.50018530717959,-6.95806216573336
-2.49918530717959,-6.99434885884719
-2.49818530717959,-16.613758436991
-2.49718530717959,-5.86285661745834
-2.49618530717959,-8.20949753419397
-2.49518530717959,-2.8501331146136
-2.49418530717959,-12.8700209467528
-2.49318530717959,-2.95319600000407
-2.49218530717959,-3.60525568468658
-2.49118530717959,-7.92378813642252
-2.49018530717959,-13.32061900395
-2.48918530717959,-12.8827954398717
-2.48818530717959,-0.833506220685305
-2.48718530717959,-8.8227150168317
-2.48618530717959,-2.72054759199065
-2.48518530717959,1.77659971696835
-2.48418530717959,-11.036073701473
-2.48318530717959,-3.87780348793369
-2.48218530717959,-11.2615181011978
-2.48118530717959,-8.91848307918368
-2.48018530717959,1.81709252398611
-2.47918530717959,-12.9434321085613
-2.47818530717959,0.436326401005271
-2.47718530717959,-5.37821417291034
-2.47618530717959,-2.94556108536068
-2.47518530717959,-10.7982752493134
-2.47418530717959,-6.34377254584254
-2.47318530717959,-8.75039143309419
-2.47218530717959,-13.2946615653373
-2.47118530717959,-5.63799906428172
-2.47018530717959,-1.34558436699465
-2.46918530717959,-0.977469366980254
-2.46818530717959,1.90762608091481
-2.46718530717959,0.954718409404623
-2.46618530717959,-0.698727711493012
-2.46518530717959,-2.81653807572105
-2.46418530717959,-8.5003219352501
-2.46318530717959,-9.32655865838958
-2.46218530717959,-8.02158022391342
-2.46118530717959,-4.02745472573429
-2.46018530717959,1.37106445162309
-2.45918530717959,0.0507635205643862
-2.45818530717959,-11.3637849733227
-2.45718530717959,-3.17078290635687
-2.45618530717959,-8.14903826621009
-2.45518530717959,-10.5458513603032
-2.45418530717959,-3.80696494954959
-2.45318530717959,-6.71355892638106
-2.45218530717959,-5.60832564362956
-2.45118530717959,-0.661375078521329
-2.45018530717959,-15.6163740055931
-2.44918530717959,-2.67536412415923
-2.44818530717959,-2.82630671137451
-2.44718530717959,-13.205533220647
-2.44618530717959,-9.38785289426251
-2.44518530717959,-7.68352306539093
-2.44418530717959,0.245103235328314
-2.44318530717959,-4.71567677221022
-2.44218530717959,-3.55883518802604
-2.44118530717959,-7.44435398276147
-2.44018530717959,-4.30106188795297
-2.43918530717959,-5.30579857382081
-2.43818530717959,-8.32251275619278
-2.43718530717959,-3.04695311483929
-2.43618530717959,-6.47589007038328
-2.43518530717959,-5.07856279607964
-2.43418530717959,-4.64369183055336
-2.43318530717959,-9.10680845179286
-2.43218530717959,-7.428670679039
-2.43118530717959,-6.44755484024901
-2.43018530717959,-1.82695126443139
-2.42918530717959,-14.7166817536129
-2.42818530717959,-2.17818197344677
-2.42718530717959,-6.12803846490155
-2.42618530717959,-0.999328863004268
-2.42518530717959,-10.1404167665119
-2.42418530717959,-6.9691605072703
-2.42318530717959,-8.72903453085265
-2.42218530717959,-7.72115342474401
-2.42118530717959,-9.07045097433624
-2.42018530717959,-3.51683950010987
-2.41918530717959,-8.96584687409495
-2.41818530717959,-12.2172677528084
-2.41718530717959,-6.75716076040737
-2.41618530717959,-8.19191371527663
-2.41518530717959,-2.83236100064468
-2.41418530717959,-3.27577459828338
-2.41318530717959,-9.52993320146216
-2.41218530717959,-6.90826701208107
-2.41118530717959,-11.4427381280161
-2.41018530717959,-2.14970419586314
-2.40918530717959,-5.05466895551852
-2.40818530717959,-2.11650651738684
-2.40718530717959,-2.05702604642717
-2.40618530717959,-5.16700566208818
-2.40518530717959,-6.36902864554615
-2.40418530717959,-5.15232444989934
-2.40318530717959,-3.13354914319439
-2.40218530717959,-10.2578763003864
-2.40118530717959,-2.47161592021326
-2.40018530717959,-7.87950710750843
-2.39918530717959,-3.80525322549333
-2.39818530717959,-8.74081503825297
-2.39718530717959,-10.9742266448011
-2.39618530717959,-1.27114062825381
-2.39518530717959,-1.37743207043465
-2.39418530717959,-7.92615927339349
-2.39318530717959,-8.77815313058217
-2.39218530717959,-12.8190497535215
-2.39118530717959,2.00834735130056
-2.39018530717959,-12.077487719465
-2.38918530717959,-4.3605309307092
-2.38818530717959,-2.6976317688624
-2.38718530717959,-9.91301179494591
-2.38618530717959,-1.84378270877551
-2.38518530717959,-3.62785698075746
-2.38418530717959,-1.3009792734461
-2.38318530717959,-6.59358607615618
-2.38218530717959,-10.901358436945
-2.38118530717959,-6.49350802640215
-2.38018530717959,-6.02040844845875
-2.37918530717959,-10.5372393694292
-2.37818530717959,-7.72604285741601
-2.37718530717959,-5.38369189716694
-2.37618530717959,-13.2441906918166
-2.37518530717959,0.494133115797301
-2.37418530717959,-8.92374895462906
-2.37318530717959,-12.1537764813618
-2.37218530717959,-5.08042555020446
-2.37118530717959,4.38613862417735
-2.37018530717959,-10.9360939567881
-2.36918530717959,-12.9235245009684
-2.36818530717959,-11.1208271156381
-2.36718530717959,-4.93547426656474
-2.36618530717959,-8.83818596053445
-2.36518530717959,-4.38928992714441
-2.36418530717959,-5.28900793865075
-2.36318530717959,-13.1555830128243
-2.36218530717959,-7.01303788699089
-2.36118530717959,-8.24100233334848
-2.36018530717959,-6.59718109126831
-2.35918530717959,-8.32198572799263
-2.35818530717959,-4.68876325022406
-2.35718530717959,-8.6275261476824
-2.35618530717959,-1.97184091683366
-2.35518530717959,-10.8700560187098
-2.35418530717959,0.34045190392263
-2.35318530717959,-8.41432977654568
-2.35218530717959,-8.91265148541561
-2.35118530717959,-3.19961470462999
-2.35018530717959,-10.7296220088857
-2.34918530717959,-9.92490947679425
-2.34818530717959,-2.00103443865391
-2.34718530717959,-0.166729745348298
-2.34618530717959,-9.47883548922354
-2.34518530717959,-16.9063643085721
-2.34418530717959,-7.20516476148128
-2.34318530717959,-10.9338004876755
-2.34218530717959,-7.39800648333837
-2.34118530717959,-4.28442478356703
-2.34018530717959,-8.93615980440242
-2.33918530717959,-8.68983315504506
-2.33818530717959,-4.50573681619692
-2.33718530717959,-5.51229634579276
-2.33618530717959,-4.29543312005338
-2.33518530717959,-5.48080693861025
-2.33418530717959,-12.6006900690848
-2.33318530717959,-6.39741420508864
-2.33218530717959,-7.87853997428259
-2.33118530717959,-8.96607280454932
-2.33018530717959,-4.98312065410807
-2.32918530717959,-5.80722476498124
-2.32818530717959,-12.1566046998157
-2.32718530717959,-6.34735336829187
-2.32618530717959,-6.9481855699057
-2.32518530717959,0.701847072247846
-2.32418530717959,-4.98468099240017
-2.32318530717959,-6.13754567840425
-2.32218530717959,-9.90200134871235
-2.32118530717959,-6.87586190673272
-2.32018530717959,-8.31596989435157
-2.31918530717959,-1.86778189473838
-2.31818530717959,-6.43175754419854
-2.31718530717959,-5.67389191011693
-2.31618530717959,-0.822362586524306
-2.31518530717959,-8.00865142795919
-2.31418530717959,-4.37002330027584
-2.31318530717959,-8.22558014744318
-2.31218530717959,-11.2374732620209
-2.31118530717959,-8.82752010170264
-2.31018530717959,-9.66967624040068
-2.30918530717959,-9.2238374662932
-2.30818530717959,-13.0144859613113
-2.30718530717959,-8.47838491447867
-2.30618530717959,-15.7747394145939
-2.30518530717959,-11.3477862895299
-2.30418530717959,-16.2413718311804
-2.30318530717959,-4.16373140154483
-2.30218530717959,-11.8601533382124
-2.30118530717959,-6.73844101421412
-2.30018530717959,-13.5927934373806
-2.29918530717959,-5.92110262891513
-2.29818530717959,-6.04033653555356
-2.29718530717959,-9.29659811216682
-2.29618530717959,-6.03711864120583
-2.29518530717959,-8.85199718658449
-2.29418530717959,-8.14918867634051
-2.29318530717959,-10.683388800226
-2.29218530717959,-9.05244926435627
-2.29118530717959,-5.95194933724497
-2.29018530717959,-8.767828139583
-2.28918530717959,-8.89433382857716
-2.28818530717959,-8.21521639061549
-2.28718530717959,-5.45134702961504
-2.28618530717959,-11.20115929752
-2.28518530717959,-10.9195935209132
-2.28418530717959,-5.85223140995157
-2.28318530717959,-13.6264862341161
-2.28218530717959,-2.43179226385811
-2.28118530717959,-2.85511850410184
-2.28018530717959,-3.22167642425529
-2.27918530717959,-7.21005140997055
-2.27818530717959,-5.30823242633725
-2.27718530717959,-2.46656558785485
-2.27618530717959,-7.53485017112738
-2.27518530717959,-6.56133372059232
-2.27418530717959,-17.0195981298356
-2.27318530717959,-8.10321215730576
-2.27218530717959,-5.89531934696983
-2.27118530717959,-2.64500596629978
-2.27018530717959,0.091304179029045
-2.26918530717959,-12.2863285668117
-2.26818530717959,-8.23347327716972
-2.26718530717959,-4.72310903432324
-2.26618530717959,-12.6182397451238
-2.26518530717959,-11.5430218645587
-2.26418530717959,-7.86485701910905
-2.26318530717959,-14.6611484893808
-2.26218530717959,-11.8768186974573
-2.26118530717959,-6.38887814561748
-2.26018530717959,-12.2507445326146
-2.25918530717959,-6.3029848564013
-2.25818530717959,-8.78830638051238
-2.25718530717959,-6.64499848702367
-2.25618530717959,-9.53881716736224
-2.25518530717959,-12.9706117979405
-2.25418530717959,-9.22842376190037
-2.25318530717959,-8.23893411638022
-2.25218530717959,-10.4167875838115
-2.25118530717959,-12.7316393956706
-2.25018530717959,-17.0808174236729
-2.24918530717959,-9.70204571033046
-2.24818530717959,-8.84514371309409
-2.24718530717959,2.58068588448358
-2.24618530717959,-12.4425813808267
-2.24518530717959,-8.44431981663844
-2.24418530717959,-8.55530327442885
-2.24318530717959,-8.498252188864
-2.24218530717959,-12.9887389074679
-2.24118530717959,-8.88355641644595
-2.24018530717959,-12.2069813939842
-2.23918530717959,-7.99434367330284
-2.23818530717959,-9.80003143741742
-2.23718530717959,-8.42979436980439
-2.23618530717959,-2.02481025619344
-2.23518530717959,-10.2759979507615
-2.23418530717959,-6.55751171260528
-2.23318530717959,-9.23277295801478
-2.23218530717959,-5.99848101190338
-2.23118530717959,-9.7287289542617
-2.23018530717959,-4.74472691604517
-2.22918530717959,-21.9508424062912
-2.22818530717959,-5.79589525222483
-2.22718530717959,-7.18918934888711
-2.22618530717959,-5.84216264742368
-2.22518530717959,-13.6816996156482
-2.22418530717959,-4.51390048379795
-2.22318530717959,-8.97597403280306
-2.22218530717959,-5.95621042176961
-2.22118530717959,-7.17608761742814
-2.22018530717959,-16.5276046582559
-2.21918530717959,-4.14748618330695
-2.21818530717959,-9.57333247098212
-2.21718530717959,-8.34353463705484
-2.21618530717959,-10.6823936384365
-2.21518530717959,-8.74477291656128
-2.21418530717959,-7.60122557457063
-2.21318530717959,-1.55504817634401
-2.21218530717959,-12.7682549931604
-2.21118530717959,-7.67814883556267
-2.21018530717959,-12.7209966064466
-2.20918530717959,-7.19374750896677
-2.20818530717959,-9.78319642454671
-2.20718530717959,-10.4016685989144
-2.20618530717959,-7.33528059227223
-2.20518530717959,-1.38815532781182
-2.20418530717959,-2.35408531394245
-2.20318530717959,-4.87583282535305
-2.20218530717959,-10.5629665399927
-2.20118530717959,-13.1950129445796
-2.20018530717959,-5.57807109132552
-2.19918530717959,-15.834847116127
-2.19818530717959,-8.6347610509199
-2.19718530717959,-10.1346806430198
-2.19618530717959,-11.9314383665362
-2.19518530717959,-2.1772919972376
-2.19418530717959,-7.22074557507048
-2.19318530717959,-5.1170214344243
-2.19218530717959,-6.36239558948512
-2.19118530717959,-1.83241521832755
-2.19018530717959,-7.17375576860983
-2.18918530717959,-12.5251154565258
-2.18818530717959,-4.27101932766813
-2.18718530717959,-4.38419084718877
-2.18618530717959,-7.54233979120206
-2.18518530717959,-9.22222573273082
-2.18418530717959,-7.60673670154819
-2.18318530717959,-6.79114065809799
-2.18218530717959,-7.78397426832587
-2.18118530717959,-12.2505779129171
-2.18018530717959,-8.86558542693855
-2.17918530717959,-7.10472131968049
-2.17818530717959,-5.31423760598284
-2.17718530717959,-7.80769018031064
-2.17618530717959,-8.95166860734199
-2.17518530717959,-12.0135505479099
-2.17418530717959,-12.0582302259219
-2.17318530717959,-6.20429908364039
-2.17218530717959,-9.74336923116284
-2.17118530717959,-1.49323987305047
-2.17018530717959,-6.44733886230422
-2.16918530717959,-9.17787243550582
-2.16818530717959,-10.3228979453144
-2.16718530717959,-10.9616947883356
-2.16618530717959,-3.02252680610814
-2.16518530717959,-9.2427843918923
-2.16418530717959,-5.95161658633762
-2.16318530717959,-13.7255042112101
-2.16218530717959,-15.3652302338948
-2.16118530717959,-10.5080749996267
-2.16018530717959,-6.88052880319822
-2.15918530717959,-1.15324506722742
-2.15818530717959,-2.56105140770253
-2.15718530717959,-7.43163208174425
-2.15618530717959,-4.11799500276826
-2.15518530717959,-11.9712175803064
-2.15418530717959,-6.53714502019579
-2.15318530717959,-6.95667489381657
-2.15218530717959,5.75756685420832
-2.15118530717959,-6.62966781840355
-2.15018530717959,-2.98410185146931
-2.14918530717959,-5.7675247958254
-2.14818530717959,-10.437678158347
-2.14718530717959,-6.99074080528267
-2.14618530717959,-8.16617462267343
-2.14518530717959,-3.42946803412151
-2.14418530717959,-3.99288415102437
-2.14318530717959,-4.36269377399252
-2.14218530717959,-15.0809865071872
-2.14118530717959,-9.61155471767947
-2.14018530717959,-8.02438018174806
-2.13918530717959,-10.6238209755196
-2.13818530717959,-5.29538551948214
-2.13718530717959,-8.2654181124786
-2.13618530717959,-3.89956666134387
-2.13518530717959,-4.25773967195293
-2.13418530717959,-4.03827250559943
-2.13318530717959,-18.0120926360909
-2.13218530717959,-5.11726982798563
-2.13118530717959,-9.609918734882
-2.13018530717959,-5.62517889168904
-2.12918530717959,-13.5223848311019
-2.12818530717959,-1.99805108295473
-2.12718530717959,-16.4221694573957
-2.12618530717959,-12.5916952395984
-2.12518530717959,-10.0121642321374
-2.12418530717959,-12.8105631779233
-2.12318530717959,-16.6881630495464
-2.12218530717959,-7.61607763306186
-2.12118530717959,-10.0683179813735
-2.12018530717959,-9.38697297816376
-2.11918530717959,-4.88912458585806
-2.11818530717959,-5.30923716168762
-2.11718530717959,-5.81551700674494
-2.11618530717959,-12.2595410657079
-2.11518530717959,-7.36583799230594
-2.11418530717959,0.00018980691677406
-2.11318530717959,-9.98991297928687
-2.11218530717959,-16.2327363160007
-2.11118530717959,-9.02197116677985
-2.11018530717959,-8.28171004253404
-2.10918530717959,-12.2501021637433
-2.10818530717959,-10.0669529895987
-2.10718530717959,-3.02794442809422
-2.10618530717959,-13.680113224067
-2.10518530717959,-2.41252196603739
-2.10418530717959,-3.86140821654691
-2.10318530717959,-4.90350393204123
-2.10218530717959,-12.8588597136214
-2.10118530717959,-6.30269644179087
-2.10018530717959,-11.0666953710486
-2.09918530717959,-10.7974815721133
-2.09818530717959,-10.1102692588447
-2.09718530717959,-10.427917883408
-2.09618530717959,-4.95219547775858
-2.09518530717959,-14.1126285444089
-2.09418530717959,-6.66136940131171
-2.09318530717959,-10.7753806490435
-2.09218530717959,-5.41880497305716
-2.09118530717959,-8.18316284198399
-2.09018530717959,-16.5042765388212
-2.08918530717959,-4.62487005486244
-2.08818530717959,-13.3572247904869
-2.08718530717959,-9.19242460822637
-2.08618530717959,-9.90979678079962
-2.08518530717959,-17.2512003633282
-2.08418530717959,-6.39945833925326
-2.08318530717959,0.106120945484268
-2.08218530717959,-8.29243621080568
-2.08118530717959,-19.100100616827
-2.08018530717959,-9.51238266256982
-2.07918530717959,-9.61014141210803
-2.07818530717959,-7.06234597345805
-2.07718530717959,-12.3668496215233
-2.07618530717959,-9.36844992538942
-2.07518530717959,-5.90101085559679
-2.07418530717959,-9.32502512915717
-2.07318530717959,-5.94900916981603
-2.07218530717959,-13.3804163751617
-2.07118530717959,-1.80764813935038
-2.07018530717959,-7.25882138907182
-2.06918530717959,-12.7551372027125
-2.06818530717959,-8.32006183853961
-2.06718530717959,-6.76470146857665
-2.06618530717959,-18.4139825242592
-2.06518530717959,-8.17022291661871
-2.06418530717959,-8.15221621676655
-2.06318530717959,-15.8849274330033
-2.06218530717959,0.890078082168534
-2.06118530717959,-13.138564090735
-2.06018530717959,-9.35083753044748
-2.05918530717959,-4.75217235646794
-2.05818530717959,-15.4708179608237
-2.05718530717959,-18.9318787058389
-2.05618530717959,-15.5463340528765
-2.05518530717959,-8.15788303765336
-2.05418530717959,-12.1984610937439
-2.05318530717959,-16.3869330046439
-2.05218530717959,-8.41856025570267
-2.05118530717959,-6.32315304747284
-2.05018530717959,-3.82443887765831
-2.04918530717959,-8.79154048982151
-2.04818530717959,-6.45191571757674
-2.04718530717959,-9.89044007790594
-2.04618530717959,-7.92225626020004
-2.04518530717959,-11.1839988424238
-2.04418530717959,-9.02056588282624
-2.04318530717959,-13.903601242835
-2.04218530717959,-9.8620751567748
-2.04118530717959,-14.0831590457459
-2.04018530717959,-11.2314025950183
-2.03918530717959,-7.01449161231113
-2.03818530717959,-1.73134524471602
-2.03718530717959,-10.0541567567101
-2.03618530717959,-2.71691809285391
-2.03518530717959,-9.55299935327521
-2.03418530717959,-13.857271986781
-2.03318530717959,-10.9468391156568
-2.03218530717959,-7.07206676340938
-2.03118530717959,-12.7340811628573
-2.03018530717959,-9.34144671099074
-2.02918530717959,-5.34819269062992
-2.02818530717959,-9.06190198363376
-2.02718530717959,-6.24446212395506
-2.02618530717959,-10.2164298532519
-2.02518530717959,-10.5373871176237
-2.02418530717959,-10.9904240791333
-2.02318530717959,-12.1357443512805
-2.02218530717959,-7.18872168319316
-2.02118530717959,-10.7002859296799
-2.02018530717959,-9.34685148625044
-2.01918530717959,-8.34752828066584
-2.01818530717959,-7.25157261810539
-2.01718530717959,-10.4888481915899
-2.01618530717959,-12.0027469127296
-2.01518530717959,-12.1526433200524
-2.01418530717959,-8.36649446378172
-2.01318530717959,-3.36323639782854
-2.01218530717959,-10.1166844256838
-2.01118530717959,-18.6035250201819
-2.01018530717959,-9.37401865210638
-2.00918530717959,-16.4248721591827
-2.00818530717959,-8.39214661697208
